Time,gENROE.delta,gENROE.PELEC,eXAC1_1.EFD,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.6288,0.60045755,0.4,1.4314198,-2.0983584e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.629,0.60045755,0.4,1.4314198,-2.098535e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6292,0.60045755,0.4,1.4314198,-2.0987112e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6294,0.60045755,0.4,1.4314198,-2.0988877e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6296,0.60045755,0.4,1.4314198,-2.0990643e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6298,0.60045755,0.4,1.4314198,-2.0992406e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.63,0.60045755,0.4,1.4314198,-2.099417e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6302,0.60045755,0.4,1.4314198,-2.0995936e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6304,0.60045755,0.4,1.4314198,-2.09977e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6306,0.60045755,0.4,1.4314198,-2.0999464e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6308,0.60045755,0.4,1.4314198,-2.100123e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.631,0.60045755,0.4,1.4314198,-2.1002993e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6312,0.60045755,0.4,1.4314198,-2.1004758e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6314,0.60045755,0.4,1.4314198,-2.1006523e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6316,0.60045755,0.4,1.4314198,-2.1008286e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6318,0.60045755,0.4,1.4314198,-2.1010051e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.632,0.60045755,0.4,1.4314198,-2.1011817e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6322,0.60045755,0.4,1.4314198,-2.101358e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6324,0.60045755,0.4,1.4314198,-2.1015345e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6326,0.60045755,0.4,1.4314198,-2.1017108e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6328,0.60045755,0.4,1.4314198,-2.1018873e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.633,0.60045755,0.4,1.4314198,-2.1020639e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6332,0.60045755,0.4,1.4314198,-2.1022402e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6334,0.60045755,0.4,1.4314198,-2.1024167e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6336,0.60045755,0.4,1.4314198,-2.1025932e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6338,0.60045755,0.4,1.4314198,-2.1027695e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.634,0.60045755,0.4,1.4314198,-2.102946e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6342,0.60045755,0.4,1.4314198,-2.1031226e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6344,0.60045755,0.4,1.4314198,-2.1032989e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6346,0.60045755,0.4,1.4314198,-2.1034754e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6348,0.60045755,0.4,1.4314198,-2.103652e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.635,0.60045755,0.4,1.4314198,-2.1038282e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6352,0.60045755,0.4,1.4314198,-2.1040047e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6354,0.60045755,0.4,1.4314198,-2.1041813e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6356,0.60045755,0.4,1.4314198,-2.1043576e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6358,0.60045755,0.4,1.4314198,-2.104534e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.636,0.60045755,0.4,1.4314198,-2.1047104e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6362,0.60045755,0.4,1.4314198,-2.104887e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6364,0.60045755,0.4,1.4314198,-2.1050635e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6366,0.60045755,0.4,1.4314198,-2.1052398e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6368,0.60045755,0.4,1.4314198,-2.1054163e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.637,0.60045755,0.4,1.4314198,-2.1055928e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6372,0.60045755,0.4,1.4314198,-2.1057691e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6374,0.60045755,0.4,1.4314198,-2.1059456e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6376,0.60045755,0.4,1.4314198,-2.1061222e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6378,0.60045755,0.4,1.4314198,-2.1062985e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.638,0.60045755,0.4,1.4314198,-2.106475e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6382,0.60045755,0.4,1.4314198,-2.1066515e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6384,0.60045755,0.4,1.4314198,-2.1068278e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6386,0.60045755,0.4,1.4314198,-2.1070043e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6388,0.60045755,0.4,1.4314198,-2.1071809e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.639,0.60045755,0.4,1.4314198,-2.1073572e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6392,0.60045755,0.4,1.4314198,-2.1075337e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6394,0.60045755,0.4,1.4314198,-2.1077102e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6396,0.60045755,0.4,1.4314198,-2.1078865e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6398,0.60045755,0.4,1.4314198,-2.108063e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.64,0.60045755,0.4,1.4314198,-2.1082394e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6402,0.60045755,0.4,1.4314198,-2.1084159e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6404,0.60045755,0.4,1.4314198,-2.1085924e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6406,0.60045755,0.4,1.4314198,-2.1087687e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6408,0.60045755,0.4,1.4314198,-2.1089452e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.641,0.60045755,0.4,1.4314198,-2.1091218e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6412,0.60045755,0.4,1.4314198,-2.109298e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6414,0.60045755,0.4,1.4314198,-2.1094746e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6416,0.60045755,0.4,1.4314198,-2.1096511e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6418,0.60045755,0.4,1.4314198,-2.1098274e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.642,0.60045755,0.4,1.4314198,-2.110004e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6422,0.60045755,0.4,1.4314198,-2.1101805e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6424,0.60045755,0.4,1.4314198,-2.1103568e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6426,0.60045755,0.4,1.4314198,-2.1105333e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6428,0.60045755,0.4,1.4314198,-2.1107098e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.643,0.60045755,0.4,1.4314198,-2.1108861e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6432,0.60045755,0.4,1.4314198,-2.1110627e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6434,0.60045755,0.4,1.4314198,-2.111239e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6436,0.60045755,0.4,1.4314198,-2.1114155e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6438,0.60045755,0.4,1.4314198,-2.111592e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.644,0.60045755,0.4,1.4314198,-2.1117683e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6442,0.60045755,0.4,1.4314198,-2.1119448e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6444,0.60045755,0.4,1.4314198,-2.1121214e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6446,0.60045755,0.4,1.4314198,-2.1122977e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6448,0.60045755,0.4,1.4314198,-2.1124742e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.645,0.60045755,0.4,1.4314198,-2.1126507e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6452,0.60045755,0.4,1.4314198,-2.112827e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6454,0.60045755,0.4,1.4314198,-2.1130035e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6456,0.60045755,0.4,1.4314198,-2.11318e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6458,0.60045755,0.4,1.4314198,-2.1133564e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.646,0.60045755,0.4,1.4314198,-2.113533e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6462,0.60045755,0.4,1.4314198,-2.1137094e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6464,0.60045755,0.4,1.4314198,-2.1138857e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6466,0.60045755,0.4,1.4314198,-2.1140623e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6468,0.60045755,0.4,1.4314198,-2.1142386e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.647,0.60045755,0.4,1.4314198,-2.114415e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6472,0.60045755,0.4,1.4314198,-2.1145916e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6474,0.60045755,0.4,1.4314198,-2.114768e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6476,0.60045755,0.4,1.4314198,-2.1149444e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6478,0.60045755,0.4,1.4314198,-2.115121e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.648,0.60045755,0.4,1.4314198,-2.1152973e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6482,0.60045755,0.4,1.4314198,-2.1154738e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6484,0.60045755,0.4,1.4314198,-2.1156503e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6486,0.60045755,0.4,1.4314198,-2.1158266e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6488,0.60045755,0.4,1.4314198,-2.1160032e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.649,0.60045755,0.4,1.4314198,-2.1161797e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6492,0.60045755,0.4,1.4314198,-2.116356e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6494,0.60045755,0.4,1.4314198,-2.1165325e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6496,0.60045755,0.4,1.4314198,-2.116709e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6498,0.60045755,0.4,1.4314198,-2.1168853e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.65,0.60045755,0.4,1.4314198,-2.1170619e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6502,0.60045755,0.4,1.4314198,-2.1172384e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6504,0.60045755,0.4,1.4314198,-2.1174147e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6506,0.60045755,0.4,1.4314198,-2.1175912e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6508,0.60045755,0.4,1.4314198,-2.1177675e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.651,0.60045755,0.4,1.4314198,-2.117944e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6512,0.60045755,0.4,1.4314198,-2.1181206e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6514,0.60045755,0.4,1.4314198,-2.1182969e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6516,0.60045755,0.4,1.4314198,-2.1184734e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6518,0.60045755,0.4,1.4314198,-2.11865e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.652,0.60045755,0.4,1.4314198,-2.1188262e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6522,0.60045755,0.4,1.4314198,-2.1190028e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6524,0.60045755,0.4,1.4314198,-2.1191793e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6526,0.60045755,0.4,1.4314198,-2.1193556e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6528,0.60045755,0.4,1.4314198,-2.119532e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.653,0.60045755,0.4,1.4314198,-2.1197086e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6532,0.60045755,0.4,1.4314198,-2.119885e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6534,0.60045755,0.4,1.4314198,-2.1200615e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6536,0.60045755,0.4,1.4314198,-2.120238e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6538,0.60045755,0.4,1.4314198,-2.1204143e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.654,0.60045755,0.4,1.4314198,-2.1205908e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6542,0.60045755,0.4,1.4314198,-2.1207671e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6544,0.60045755,0.4,1.4314198,-2.1209436e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6546,0.60045755,0.4,1.4314198,-2.1211202e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6548,0.60045755,0.4,1.4314198,-2.1212965e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.655,0.60045755,0.4,1.4314198,-2.121473e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6552,0.60045755,0.4,1.4314198,-2.1216495e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6554,0.60045755,0.4,1.4314198,-2.1218258e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6556,0.60045755,0.4,1.4314198,-2.1220024e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6558,0.60045755,0.4,1.4314198,-2.1221789e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.656,0.60045755,0.4,1.4314198,-2.1223552e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6562,0.60045755,0.4,1.4314198,-2.1225317e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6564,0.60045755,0.4,1.4314198,-2.1227082e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6566,0.60045755,0.4,1.4314198,-2.1228845e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6568,0.60045755,0.4,1.4314198,-2.123061e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.657,0.60045755,0.4,1.4314198,-2.1232376e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6572,0.60045755,0.4,1.4314198,-2.123414e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6574,0.60045755,0.4,1.4314198,-2.1235904e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6576,0.60045755,0.4,1.4314198,-2.123767e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6578,0.60045755,0.4,1.4314198,-2.1239432e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.658,0.60045755,0.4,1.4314198,-2.1241198e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6582,0.60045755,0.4,1.4314198,-2.124296e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6584,0.60045755,0.4,1.4314198,-2.1244726e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6586,0.60045755,0.4,1.4314198,-2.1246491e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6588,0.60045755,0.4,1.4314198,-2.1248254e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.659,0.60045755,0.4,1.4314198,-2.125002e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6592,0.60045755,0.4,1.4314198,-2.1251785e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6594,0.60045755,0.4,1.4314198,-2.1253548e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6596,0.60045755,0.4,1.4314198,-2.1255313e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6598,0.60045755,0.4,1.4314198,-2.1257078e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.66,0.60045755,0.4,1.4314198,-2.1258841e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6602,0.60045755,0.4,1.4314198,-2.1260607e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6604,0.60045755,0.4,1.4314198,-2.1262372e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6606,0.60045755,0.4,1.4314198,-2.1264135e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6608,0.60045755,0.4,1.4314198,-2.12659e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.661,0.60045755,0.4,1.4314198,-2.1267665e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6612,0.60045755,0.4,1.4314198,-2.1269428e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6614,0.60045755,0.4,1.4314198,-2.1271194e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6616,0.60045755,0.4,1.4314198,-2.1272957e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6618,0.60045755,0.4,1.4314198,-2.1274722e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.662,0.60045755,0.4,1.4314198,-2.1276487e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6622,0.60045755,0.4,1.4314198,-2.127825e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6624,0.60045755,0.4,1.4314198,-2.1280016e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6626,0.60045755,0.4,1.4314198,-2.128178e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6628,0.60045755,0.4,1.4314198,-2.1283544e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.663,0.60045755,0.4,1.4314198,-2.128531e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6632,0.60045755,0.4,1.4314198,-2.1287074e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6634,0.60045755,0.4,1.4314198,-2.1288837e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6636,0.60045755,0.4,1.4314198,-2.1290603e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6638,0.60045755,0.4,1.4314198,-2.1292368e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.664,0.60045755,0.4,1.4314198,-2.129413e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6642,0.60045755,0.4,1.4314198,-2.1295896e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6644,0.60045755,0.4,1.4314198,-2.1297661e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6646,0.60045755,0.4,1.4314198,-2.1299424e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6648,0.60045755,0.4,1.4314198,-2.130119e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.665,0.60045755,0.4,1.4314198,-2.1302953e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6652,0.60045755,0.4,1.4314198,-2.1304718e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6654,0.60045755,0.4,1.4314198,-2.1306483e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6656,0.60045755,0.4,1.4314198,-2.1308246e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6658,0.60045755,0.4,1.4314198,-2.1310012e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.666,0.60045755,0.4,1.4314198,-2.1311777e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6662,0.60045755,0.4,1.4314198,-2.131354e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6664,0.60045755,0.4,1.4314198,-2.1315305e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6666,0.60045755,0.4,1.4314198,-2.131707e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6668,0.60045755,0.4,1.4314198,-2.1318833e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.667,0.60045755,0.4,1.4314198,-2.1320599e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6672,0.60045755,0.4,1.4314198,-2.1322364e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6674,0.60045755,0.4,1.4314198,-2.1324127e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6676,0.60045755,0.4,1.4314198,-2.1325892e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6678,0.60045755,0.4,1.4314198,-2.1327657e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.668,0.60045755,0.4,1.4314198,-2.132942e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6682,0.60045755,0.4,1.4314198,-2.1331186e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6684,0.60045755,0.4,1.4314198,-2.133295e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6686,0.60045755,0.4,1.4314198,-2.1334714e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6688,0.60045755,0.4,1.4314198,-2.133648e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.669,0.60045755,0.4,1.4314198,-2.1338242e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6692,0.60045755,0.4,1.4314198,-2.1340008e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6694,0.60045755,0.4,1.4314198,-2.1341773e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6696,0.60045755,0.4,1.4314198,-2.1343536e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6698,0.60045755,0.4,1.4314198,-2.13453e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.67,0.60045755,0.4,1.4314198,-2.1347066e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6702,0.60045755,0.4,1.4314198,-2.134883e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6704,0.60045755,0.4,1.4314198,-2.1350595e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6706,0.60045755,0.4,1.4314198,-2.135236e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6708,0.60045755,0.4,1.4314198,-2.1354123e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.671,0.60045755,0.4,1.4314198,-2.1355888e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6712,0.60045755,0.4,1.4314198,-2.1357653e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6714,0.60045755,0.4,1.4314198,-2.1359416e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6716,0.60045755,0.4,1.4314198,-2.1361182e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6718,0.60045755,0.4,1.4314198,-2.1362947e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.672,0.60045755,0.4,1.4314198,-2.136471e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6722,0.60045755,0.4,1.4314198,-2.1366475e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6724,0.60045755,0.4,1.4314198,-2.1368238e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6726,0.60045755,0.4,1.4314198,-2.1370004e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6728,0.60045755,0.4,1.4314198,-2.1371769e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.673,0.60045755,0.4,1.4314198,-2.1373532e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6732,0.60045755,0.4,1.4314198,-2.1375297e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6734,0.60045755,0.4,1.4314198,-2.1377062e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6736,0.60045755,0.4,1.4314198,-2.1378825e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6738,0.60045755,0.4,1.4314198,-2.138059e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.674,0.60045755,0.4,1.4314198,-2.1382356e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6742,0.60045755,0.4,1.4314198,-2.138412e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6744,0.60045755,0.4,1.4314198,-2.1385884e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6746,0.60045755,0.4,1.4314198,-2.138765e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6748,0.60045755,0.4,1.4314198,-2.1389412e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.675,0.60045755,0.4,1.4314198,-2.1391178e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6752,0.60045755,0.4,1.4314198,-2.1392943e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6754,0.60045755,0.4,1.4314198,-2.1394706e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6756,0.60045755,0.4,1.4314198,-2.1396471e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6758,0.60045755,0.4,1.4314198,-2.1398234e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.676,0.60045755,0.4,1.4314198,-2.14e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6762,0.60045755,0.4,1.4314198,-2.1401765e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6764,0.60045755,0.4,1.4314198,-2.1403528e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6766,0.60045755,0.4,1.4314198,-2.1405293e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6768,0.60045755,0.4,1.4314198,-2.1407058e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.677,0.60045755,0.4,1.4314198,-2.1408821e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6772,0.60045755,0.4,1.4314198,-2.1410587e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6774,0.60045755,0.4,1.4314198,-2.1412352e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6776,0.60045755,0.4,1.4314198,-2.1414115e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6778,0.60045755,0.4,1.4314198,-2.141588e-09,0.99999994,0.9919935,0.99999994,0.9959841
